music-of-the-heart,3.0
mutiny-on-the-bounty,3.61
my-best-friends-wedding,3.15
my-big-fat-greek-wedding,3.13
my-fair-lady,3.65
my-girl,3.43
my-girl-2,2.47
mystic-river,3.8
napoleon-dynamite,3.49
never-been-kissed,2.84
the-neverending-story,3.48
night-of-the-living-dead,3.99
no-country-for-old-men,4.28
north-by-northwest,4.15
nosferatu,3.91
the-phantom-of-the-opera,3.76
the-notebook,3.4
notting-hill,3.44
because-i-said-so,2.5
definitely-maybe,3.21
love-actually,3.39
o-brother-where-art-thou,3.88
oceans-eleven,2.94
october-sky,3.56
office-space,3.77
old-school,3.17
one-flew-over-the-cuckoos-nest,4.3
on-the-road,2.81
on-the-waterfront,4.13
open-water,2.7
original-sin,2.54
the-other-boleyn-girl,2.99
the-others,3.65
the-outlaw-josey-wales,3.77
overboard,3.11
pans-labyrinth,4.17
paprika-2006,3.97
paradise-now,3.64
parenthood,3.38
housesitter,2.76
the-parent-trap-1998,3.38
the-party,3.57
pat-garrett-billy-the-kid,3.76
a-charlie-brown-christmas,4.04
a-charlie-brown-thanksgiving,3.57
its-the-great-pumpkin-charlie-brown,3.85
pearl-harbor,2.53
the-perfect-storm,2.93
carlton-browne-of-the-fo,3.0
heavens-above,3.26
im-all-right-jack,3.46
the-smallest-show-on-earth,3.36
two-way-stretch,3.27
the-phantom-of-the-opera-2004,3.24
pineapple-express,3.28
the-pink-panther-1963,3.39
pirates-of-the-caribbean-at-worlds-end,3.05
pirates-of-the-caribbean-dead-mans-chest,3.27
pirates-of-the-caribbean-on-stranger-tides,2.6
pirates-of-the-caribbean-the-curse-of-the-black-pearl,3.75
planes-trains-and-automobiles,3.75
planet-of-the-apes,3.91
pleasantville,3.57
the-postman-always-rings-twice,3.58
practical-magic,3.27
predestination,3.56
the-prestige,4.1
pretty-woman,3.44
pride-prejudice,3.97
the-pride-of-palomar,-1.0
the-princess-bride,4.05
the-princess-diaries,3.39
the-princess-diaries-2-royal-engagement,3.05
the-producers,3.8
proof-2005,2.98
psycho,4.33
pulp-fiction,4.39
the-pursuit-of-happyness,3.68
rain-man,3.78
rango,3.4
ray-2004,3.54
rear-window,4.34
remember-the-titans,3.57
rendition,2.89
rent,3.2
requiem-for-a-dream,4.03
pi,3.61
reservoir-dogs,4.15
the-return-of-the-pink-panther,3.38
revolutionary-road,3.52
the-right-stuff,3.93
robin-and-the-7-hoods,3.02
rocketman,2.43
rocky,4.01
role-models,3.13
romeo-juliet-1996,3.25
the-royal-tenenbaums,4.04
ruby-sparks,3.47
rudolph-the-red-nosed-reindeer,3.54
runaway-bride,2.63
runaway-jury,3.17
rushmore,3.92
the-savages,3.5
save-the-last-dance,2.86
saw,3.47
saw-ii,2.9
saw-iii,2.71
scarface-1983,3.99
scary-movie-2000,2.76
scary-movie-2,2.35
schoolhouse-rock-special-30th-anniversary-edition,-1.0
schoolhouse-rock-earth-2009-1,-1.0
school-of-rock,3.54
seabiscuit,3.13
the-secret-life-of-walter-mitty-2013,3.46
seeking-a-friend-for-the-end-of-the-world,3.2
selena,3.47
semi-pro,2.58
serendipity,3.08
serial-mom,3.53
nurse-betty,2.89
very-bad-things,2.91
your-friends-neighbors,3.22
a-serious-man,3.83
se7en,4.25
shakespeare-in-love,3.24
shallow-hal,2.46
shanghai-noon,2.89
shaun-of-the-dead,4.0
the-shawshank-redemption,4.43
a-shot-in-the-dark,3.66
shrek,3.78
shutter-island,3.91
sicko,3.48
sideways,3.67
signs,3.3
the-silence-of-the-lambs,4.32
silver-linings-playbook,3.6
sister-act,3.21
sister-act-2-back-in-the-habit,2.84
sixteen-candles,3.16
the-sixth-sense,3.93
skyfall,3.75
sleeper,3.48
sleepless-in-seattle,3.31
slumdog-millionaire,3.73
some-like-it-hot,4.14
the-sound-of-music,3.92
south-park-bigger-longer-uncut,3.67
soylent-green,3.36
spaceballs,3.42
space-jam,3.14
spanglish,2.7
spartacus,3.74
spider-man,3.56
spider-man-2,3.65
spies-like-us,2.98
spotlight,3.98
the-squid-and-the-whale,3.69
stardust-memories,3.69
stargate,3.14
a-star-is-born-2018,3.69
starsky-hutch,2.67
star-trek-ii-the-wrath-of-khan,3.89
star-wars-the-force-awakens,3.68
step-brothers,3.36
the-stepford-wives-2004,2.54
stepmom,3.24
stevie-ray-vaughan-and-double-trouble-live-at-the-el-mocambo,-1.0
the-sting,4.04
stormy-monday,3.07
strange-brew,3.3
the-stranger,3.6
stranger-than-fiction-2006,3.51
stripes,3.26
castle-in-the-sky,4.0
grave-of-the-fireflies,4.31
whisper-of-the-heart,4.02
princess-mononoke,4.32
my-neighbor-totoro,4.2
nausicaa-of-the-valley-of-the-wind,4.05
kikis-delivery-service,4.07
porco-rosso,3.88
the-cat-returns,3.52
howls-moving-castle,4.16
tales-from-earthsea,2.9
spirited-away,4.46
ponyo,3.82
my-neighbors-the-yamadas,3.56
pom-poko,3.58
the-secret-world-of-arrietty,3.68
sunshine-2007,3.61
super-2010,3.27
superbad,3.74
super-troopers,3.22
sweeney-todd-the-demon-barber-of-fleet-street-2007,3.38
sweet-home-alabama,2.81
the-sweetest-thing,2.49
synecdoche-new-york,4.12
syriana,3.26
take-this-waltz,3.32
talladega-nights-the-ballad-of-ricky-bobby,3.16
tarzan,3.6
teen-witch,2.79
tenacious-d-in-the-pick-of-destiny,3.18
the-terminal,3.46
thank-you-for-smoking,3.55
thelma-louise,3.9
the-theory-of-everything-2014,3.6
there-will-be-blood,4.39
theres-something-about-mary,3.21
thirteen,3.17
this-is-america-charlie-brown,3.06
this-is-the-end,3.16
tommy-boy,3.37
titanic-1997,3.71
touch-of-evil,4.09
trading-places,3.58
the-treasure-of-the-sierra-madre,4.18
the-trial,3.94
the-trip-2010,3.59
the-trip-to-italy,3.46
tropic-thunder,3.41
troy,3.12
true-stories,3.98
the-truman-show,4.07
uncle-buck,3.39
the-great-outdoors,3.06
unfaithful,3.09
unforgiven,4.09
the-untouchables,3.75
the-usual-suspects,3.99
v-for-vendetta,3.78
national-lampoons-vacation,3.54
national-lampoons-christmas-vacation,3.63
vegas-vacation,2.6
national-lampoons-european-vacation,2.82
vacation-2015,2.46
valentines-day,2.34
vertigo,4.22
vicky-cristina-barcelona,3.38
the-village,3.07
waking-life,3.78
walk-hard-the-dewey-cox-story,3.5
a-walk-to-remember,3.21
pink-floyd-the-wall,3.93
the-milky-way-1940,3.25
the-yankee-doodle-mouse,3.6
mouse-trouble,3.72
quiet-please,3.63
the-cat-concerto,3.93
tweety-pie,3.36
the-little-orphan,3.47
for-scent-imental-reasons,3.41
so-much-for-so-little,3.11
